user_id,rank,artist_name,playcount,mbid
331,48,Clairo,1120,d786f59b-1836-4ddb-8393-ab753edbe984
331,49,Fleetwood Mac,1114,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
331,50,Bini,1081,9e5e47a9-4fb0-4772-a11a-26a2e2e28671
332,1,Novembers Doom,1254,d2c2707a-e9d5-443f-9112-23cb2f42d553
332,2,Billy Talent,1156,fd429857-5ace-4609-ae54-1502c3bdac11
332,3,Blood Red Shoes,1114,cd830a8f-89d2-4e96-96cb-7a497e51d437
332,4,Kraftklub,1019,ecfc32cb-b26e-41a0-8b41-7100c6a3fcc4
332,5,Opeth,871,c14b4180-dc87-481e-b17a-64e4150f90f6
332,6,Type O Negative,815,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28
332,7,Therapy?,670,85226286-349a-4046-8dcf-f75b32baa6b1
332,8,Beatsteaks,651,a9b88ebb-83aa-4ef7-b674-fabeb572c14e
332,9,die Wallerts,626,884d80ac-9acd-47bd-b75a-b004489360b2
332,10,Maximo Park,491,92e634a7-6023-4be8-be15-ebba822f5b34
332,11,SSIO,424,24234aaf-000f-44de-8f58-9d7964ac3e8f
332,12,Morrissey,378,013fa897-86db-41d3-8e9f-386c8a34f4e6
332,13,Die Kolporteure,374,
332,14,Jamiroquai,356,f4857fb9-e255-4dc6-bd01-e4ca7cc68544
332,15,Alligatoah,353,ebf76ca6-a2c5-4d3a-8e84-7fa3be9e22ab
332,16,Farin Urlaub,350,23620454-4dca-45b7-8496-066e94d99826
332,17,Die Ärzte,336,f2fb0ff0-5679-42ec-a55c-15109ce6e320
332,18,Blumfeld,322,f1726af1-e797-4679-88d7-2ef6abcbec76
332,19,Phoenix,295,
332,20,Bloc Party,292,8c538f11-c141-4588-8ecb-931083524186
332,21,Black Light Burns,276,a33ecf1b-a4ed-43e4-b6ab-26623b40cfad
332,22,My Dying Bride,276,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1
332,23,Moonspell,273,386b19c6-a3d2-414a-bef2-c178572b1cbe
332,24,Muse,265,9c9f1380-2516-4fc9-a3e6-f9f61941d090
332,25,System of a Down,257,cc0b7089-c08d-4c10-b6b0-873582c17fd6
332,26,The Whitest Boy Alive,254,f83781c8-64f9-4657-85bd-51f74d195cfd
332,27,Faith No More,250,b15ebd71-a252-417d-9e1c-3e6863da68f8
332,28,Foo Fighters,249,67f66c07-6e61-4026-ade5-7e782fad3a5d
332,29,Babyshambles,243,8e1e03fe-ebbc-467a-b541-857144db10fb
332,30,Cradle of Filth,243,7e26cbe1-b8f5-4215-af82-e43d5f8ff308
332,31,Sudden,237,e33f1f0a-6899-4483-9060-81dc8f3a592f
332,32,The Ting Tings,222,e618770f-e994-41c3-856f-1eedf56b6d74
332,33,The Smashing Pumpkins,214,ba0d6274-db14-4ef5-b28d-657ebde1a396
332,34,Fear Factory,213,c17f08f4-2542-46fb-97f3-3202d60c225a
332,35,Shenaniganz,210,
332,36,Bosse,209,
332,37,Rollins Band,209,3ca37f23-fdce-49ce-86e2-134c9a17ebc5
332,38,Dawn of Solace,203,59a86277-44a0-4e69-b784-77b93f35c1fe
332,39,David Bowie,199,5441c29d-3602-4898-b1a1-b77fa23b8e50
332,40,Tame Impala,193,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
332,41,Trancemaster,178,
332,42,Garbage,177,f9ef7a22-4262-4596-a2a8-1d19345b8e50
332,43,Deichkind,175,5de80871-f721-4c7c-b0c5-4ad0d350c232
332,44,Farin Urlaub Racing Team,175,57f81560-caef-4059-95ae-f396afe0b6f3
332,45,Kaiser Chiefs,174,90218af4-4d58-4821-8d41-2ee295ebbe21
332,46,Die Antwoord,165,7e07ffb5-c0f6-4891-a74d-a5e12a247785
332,47,Teenagersintokyo,163,b41e43ae-d15d-4a45-b8ee-f025424a5a62
332,48,Queens of the Stone Age,161,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8
332,49,Blink 182,157,
332,50,Smashing Pumpkins,156,ba0d6274-db14-4ef5-b28d-657ebde1a396
333,1,dead prez,383,3b02795b-bd2c-4aac-8f6c-e581514cc2d8
333,2,Jedi Mind Tricks,318,c7732cf8-e9a1-46f1-9133-84d930f3187a
333,3,Black Sun Empire,285,
333,4,Aesop Rock,200,aba64937-3334-4c65-90a1-4e6b9d4d7ada
333,5,Knutna Nävar,161,7dd54616-d30a-476e-ba79-d16bee8f9b94
333,6,múm,156,2b64e811-cbcd-45f7-b29d-296444cad4f1
333,7,Eminem,139,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
333,8,Immortal Technique,131,ef4db186-ff43-4708-a713-3ce1e05657a1
333,9,Dropkick Murphys,112,e8374874-4178-4869-b92e-fef6bf30dc04
333,10,Detektivbyrån,105,0f716769-a803-44a5-bb5c-cd9d563716dd
333,11,Amon Tobin,75,630662ea-1c7d-4208-99fd-ba3afec20f0c
333,12,Cypress Hill,69,51508c1f-8d07-4a00-9cf1-26c570fe7b78
333,13,Chumbawamba,66,7b7b1e6f-e73e-41a0-9d72-8f0b30c6992d
333,14,Dilated Peoples,56,c71abd83-9d66-4c7b-9f0d-c9c36e85a955
333,15,blink-182,52,
333,16,DJ Shadow,52,efa2c11a-1a35-4b60-bc1b-66d37de88511
333,17,Air,51,
333,18,Boards of Canada,49,69158f97-4c07-4c4e-baf8-4e4ab1ed666e
333,19,The Knife,48,bf710b71-48e5-4e15-9bd6-96debb2e4e98
333,20,Max Peezay,47,f1c0f79c-9c4a-4c42-b8cf-97eacb5e4a5e
333,21,Jimi Hendrix,46,06fb1c8b-566e-4cb2-985b-b467c90781d4
333,22,The Gladiators,44,
333,23,Freedom Singers,43,2bd51633-25f7-48ad-8ac8-9427c91c662c
333,24,Terry Scott Taylor,40,467f8b95-7277-4cc4-aeb3-6f3b7564eb72
333,25,Allan Edwall,36,3431ca9f-9568-4ccc-8033-5a543ec06261
333,26,Trojan,34,
333,27,DJ Hype,33,315a3523-c8ef-4445-83d7-2d9acd38d1ff
333,28,Photek,31,2095b935-2007-4ae0-a48a-ef4d6fc3aac0
333,29,Bad Company,30,0053dbd9-bfbc-4e38-9f08-66a27d914c38
333,30,Dizzee Rascal,30,1a99cc88-aea3-4fe3-96b9-20791667f65f
333,31,Prefuse 73,29,fc61dd75-880b-44ba-9ba9-c7b643d33413
333,32,Roni Size,29,2eeba1d4-f67d-45be-a22e-ab73e925aa43
333,33,Miles Davis,28,561d854a-6a28-4aa7-8c99-323e6ce46c2a
333,34,Augustus Pablo,27,e2f9c452-7eb0-4782-bc3e-36f2c456ffe0
333,35,Hundarna från Söder,27,1a409e70-f261-4399-8d38-124b9a9f9a83
333,36,Club Killers,25,edf3c597-6359-49d8-84e1-e673216c2549
333,37,The Congos,25,6a810a7e-0163-41c5-b198-2edcbb4a33bb
333,38,Beastie Boys,22,9beb62b2-88db-4cea-801e-162cd344ee53
333,39,Pink Floyd,22,83d91898-7763-47d7-b03b-b92132375c47
333,40,Portishead,22,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
333,41,The Beatles,22,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
333,42,Dan Berglund,20,
333,43,King Tubby,20,576134a6-9f1f-4bfa-af04-4848195849ca
333,44,Ophidian,20,dae93723-8362-4cdb-8906-d468807a2a2e
333,45,50 Cent,19,8e68819d-71be-4e7d-b41d-f1df81b01d3f
333,46,Wu-Tang Clan,19,
333,47,Kalle Baah,17,420d3925-d900-422b-8aa1-1041863bb303
333,48,Atmosphere,16,
333,49,Koop,16,f969f986-97df-4fa0-8cef-ffccd098ff50
333,50,Stockholms Anarkafeministkör,16,385bef68-49c4-4fbd-91fe-e1a4ca024fef
334,1,Britney Spears,15751,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76
334,2,Beyoncé,9716,859d0860-d480-4efd-970c-c05d5f1776b8
334,3,Regina Spektor,3877,fbb375f9-48bb-4635-824e-4120273b3ba7
334,4,Lady Gaga,3430,650e7db6-b795-4eb5-a702-5ea2fc46c848
334,5,Rihanna,3267,73e5e69d-3554-40d8-8516-00cb38737a1c
334,6,The Bird and the Bee,3033,d08b66b4-8950-439f-bd8e-2dd78dbd7a5f
334,7,Nicola Roberts,2749,24845bf0-2140-4ca2-92bb-de817ac96268
334,8,Nicki Minaj,2489,1036b808-f58c-4a3e-b461-a2c4492ecf1b
334,9,Kanye West,2436,c7bc8b1e-92ad-486d-8663-f39e476a7223
334,10,Lana Del Rey,2417,b7539c32-53e7-4908-bda3-81449c367da6
334,11,Katy Perry,1895,122d63fc-8671-43e4-9752-34e846d62a9c
334,12,Shakira,1837,bf24ca37-25f4-4e34-9aec-460b94364cfc
334,13,Alaska Thunderfuck,1720,db2a4f7c-9c79-46fb-912a-e508fe97b864
334,14,Miley Cyrus,1448,7e9bd05a-117f-4cce-87bc-e011527a8b18
334,15,Solange,1419,410e7fd3-b865-4fa0-bb18-1b7fd53382ca
334,16,Spice Girls,1309,bf0caafc-2b20-4e07-ab85-87e14ff430ce
334,17,Christina Aguilera,1291,b202beb7-99bd-47e7-8b72-195c8d72ebdd
334,18,Willow,1276,
334,19,Duffy,1249,2c4dae8c-e591-49e0-9c5a-62b310a15788
334,20,RuPaul,1237,15257a48-d9f6-4fd1-b30e-323576b15aca
334,21,St. Vincent,1220,
334,22,Madonna,1213,79239441-bfd5-4981-a70c-55c3f15c1287
334,23,Carrie Underwood,1175,70f0e309-5418-49b6-a130-666e2f76eecd
334,24,Drake,1163,
334,25,JAY-Z,1127,
334,26,Marina & the Diamonds,1039,
334,27,Destiny's Child,924,a796b92e-c137-4895-9c89-10f900617a4f
334,28,Ke$ha,905,
334,29,Kacey Musgraves,815,d1393ecb-431b-4fde-a6ea-d769f2f040cb
334,30,Kid Cudi,763,e0e1db18-f7ba-4dee-95ff-7ae8cf545460
334,31,will.i.am,760,d574c9bd-46f6-440a-8d6a-8412a283eeb1
334,32,Grimes,749,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222
334,33,Peaches,746,
334,34,Gwen Stefani,732,2e41ae9c-afd2-4f20-8f1e-17281ce9b472
334,35,SHEL,726,35e2eefb-3592-4d34-a0e2-8bd915058cbb
334,36,Taylor Swift,719,20244d07-534f-4eff-b4d4-930878889970
334,37,Megan Thee Stallion,698,ee27b2d8-648c-4a9d-a68c-e55066959975
334,38,Azealia Banks,690,0c3505e7-d884-43cf-9028-d318607190a4
334,39,Blondie,687,4d2956d1-a3f7-44bb-9a41-67563e1a0c94
334,40,Ariana Grande,661,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387
334,41,M.I.A.,652,
334,42,Calvin Harris,631,8dd98bdc-80ec-4e93-8509-2f46bafc09a7
334,43,Amy Winehouse,594,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
334,44,Kelis,566,1239d1bc-cc09-43e0-bcd0-374f60346138
334,45,David Guetta,531,302bd7b9-d012-4360-897a-93b00c855680
334,46,Hilary Duff,500,bfaf9b70-d1fd-4d3e-b730-3e67e6f8f9bb
334,47,Sleigh Bells,464,95f7536d-b2f7-4087-8668-a663ec201f5a
334,48,FKA twigs,460,1e4e9db7-5068-4a9c-bdd0-5777e47172c8
334,49,OutKast,456,73fdb566-a9b1-494c-9f32-51768ec9fd27
334,50,Star Cast,445,
335,1,Marilyn Manson,9458,
335,2,John 5,1347,66ac10d4-37cc-4b84-91dd-4863e3dc9a32
335,3,Judas Priest,1153,6b335658-22c8-485d-93de-0bc29a1d0349
335,4,Johnny Cash,481,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
335,5,AC/DC,478,66c662b6-6e2f-4930-8610-912e24c63ed1
335,6,Marilyn Manson & The Spooky Kids,472,
335,7,Buckethead,453,b5179744-f217-4455-9d8b-17b8d4fdeb93
335,8,Frédéric Chopin,407,
335,9,Kiss,378,e1f1e33e-2e4c-4d43-b91b-7064068d3283
335,10,King Diamond,351,00565b31-14a3-4913-bd22-385eb40dd13c
335,11,Ludwig van Beethoven,302,1f9df192-a621-4f54-8850-2c5373b7eac9
335,12,Charles Manson,285,db3d7002-d9e8-4803-82c4-d85dad3f29bb
335,13,A$AP Rocky,278,25b7b584-d952-4662-a8b9-dd8cdfbfeb64
335,14,Sex Pistols,277,e5db18cb-4b1f-496d-a308-548b611090d3
335,15,Queen,266,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
335,16,David Bowie,246,5441c29d-3602-4898-b1a1-b77fa23b8e50
335,17,Alexandre Desplat,241,391846f7-f09f-470c-b188-c16b3a2022e4
335,18,KMFDM,239,45074d7c-5307-44a8-854f-ae072e1622ae
335,19,Joy Division,232,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd
335,20,SKOLD vs. KMFDM,229,
335,21,Edward Stachura,216,4ff9df20-9c84-4646-ada3-475a48a3b507
335,22,The Casualties,211,d2bf45ea-1d83-4fa7-9613-459071a08cf1
335,23,Rammstein,203,b2d122f9-eadb-4930-a196-8f221eeb0c66
335,24,Megadeth,178,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e
335,25,Zbigniew Preisner,177,d229ee11-fc4e-4a1c-8e0a-1e8f84950532
335,26,John Lennon,164,4d5447d7-c61c-4120-ba1b-d7f471d385b9
335,27,Goon Moon,159,29e7a565-5ae6-4bed-9fa5-7f9a74d5f2e3
335,28,Depeche Mode,156,8538e728-ca0b-4321-b7e5-cff6565dd4c0
335,29,The Velvet Underground,155,94b0fb9d-a066-4823-b2ec-af1d324bcfcf
335,30,Dr. Hook,134,1c893468-37a9-4fb7-909f-929751a8ebed
335,31,The Offspring,118,23a03e33-a603-404e-bcbf-2c00159d7067
335,32,Julee Cruise,111,3b7865df-3c91-48dd-9126-a71e0dfe7f8d
335,33,Deep Purple,107,79491354-3d83-40e3-9d8e-7592d58d790a
335,34,Jefferson Airplane,106,39c2a93d-9afa-4a22-9bba-c087ab056e1c
335,35,Johann Sebastian Bach,98,24f1766e-9635-4d58-a4d4-9413f9f98a4c
335,36,Sid Vicious,93,637504e3-be95-4005-83ee-3ebb91f9fcf9
335,37,Marek Grechuta,90,17d126de-97b6-458b-8b19-7615c19a0a79
335,38,BRUCE DICKINSON - JUDAS PRIEST,89,
335,39,Pixies,88,b6b2bb8d-54a9-491f-9607-7b546023b433
335,40,Alice Cooper,86,ee58c59f-8e7f-4430-b8ca-236c4d3745ae
335,41,Suzanne Vega,83,cf119120-7df5-47d7-9dec-49f8837a4e40
335,42,Angelo Badalamenti,78,5894dac5-0260-4175-b36e-e34680a859d6
335,43,The Verve,78,d4d17620-fd97-4574-92a8-a2cb7e72ce42
335,44,Janis Joplin,74,76c9a186-75bd-436a-85c0-823e3efddb7f
335,45,The Clash,73,8f92558c-2baa-4758-8c38-615519e9deda
335,46,The Beatles,71,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
335,47,ScHoolboy Q (Feat. A$AP Rocky),65,
335,48,Franz Liszt,61,2cd475bb-1abd-40c4-9904-6d4b691c752c
335,49,Bruno Lazzaretti & Danielle De Niese,60,
335,50,Iggy Pop,58,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7
336,1,Silver Jews,15994,1bc2d696-c0e2-480d-87ed-17b2a82d7983
336,2,Bomb the Music Industry!,7037,deaddf4e-1209-4d93-bb75-f53780d1c0c4
336,3,AJJ,4654,5e1dbdb2-87ac-41ff-9960-4a42a872327a
336,4,Jeff Rosenstock,4573,14892f45-a103-44f2-bb18-ee4a20d7876e
336,5,The Smiths,4012,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27
336,6,black midi,2776,4afbef0a-05ee-4551-b0e0-f1f1870d8f1c
336,7,La Dispute,2508,2ec89bcc-5bf9-4d2a-ac5e-44b7496d115a
336,8,The Beatles,2475,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
336,9,Have a Nice Life,2353,70923a5d-d3ba-4ef7-9064-ea5f709aa076
336,10,Car Seat Headrest,2247,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559
336,11,Boards of Canada,2214,69158f97-4c07-4c4e-baf8-4e4ab1ed666e
336,12,Death Grips,2165,f9133036-ab3d-4e97-bd11-7a2c98ad148a
336,13,Joy Division,2012,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd
336,14,The Arrogant Sons of Bitches,1963,4678bb93-2720-41f1-8712-41a7d075f302
336,15,Pink Floyd,1842,83d91898-7763-47d7-b03b-b92132375c47
336,16,King Crimson,1648,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3
336,17,Brave Little Abacus,1581,
336,18,"Black Country, New Road",1547,e9403d9c-329b-4108-a26f-564159d441d9
336,19,my bloody valentine,1522,8ca01f46-53ac-4af2-8516-55a909c0905e
336,20,Burial,1447,
336,21,The Beach Boys,1307,ebfc1398-8d96-47e3-82c3-f782abcdb13d
336,22,Weezer,1294,6fe07aa5-fec0-4eca-a456-f29bff451b04
336,23,Madvillain,1287,4e024037-14b7-4aea-99ad-c6ace63b9620
336,24,Sunny Day Real Estate,1263,86b24e8f-a4d9-4c84-83ee-fde0d14ad9fa
336,25,Purple Mountains,1221,f1c5239b-0c9c-4453-8620-168df0b7f636
336,26,Swans,1147,3285dc48-9505-469d-ad8a-bdf2d3dba632
336,27,William Bonney,1136,ec6432d6-d60f-475f-96af-0ddc0a144e16
336,28,Edaline,1097,72dabaa4-5fab-4319-8295-34353e5d8857
336,29,Talking Heads,1013,a94a7155-c79d-4409-9fcf-220cb0e4dc3a
336,30,The World Is a Beautiful Place & I Am No Longer Afraid to Die,977,f650539c-890f-4f05-b2c8-258ec098e338
336,31,Foxing,959,b990fb27-aeed-4058-ad69-c5a4ae76f750
336,32,Giles Corey,958,d9225474-b3c0-439a-bb3a-cbb34977bc7b
336,33,Yung Lean,930,757ed661-fbad-4e45-b1cd-a6b09f06f54a
336,34,Neutral Milk Hotel,926,a506f761-2c22-4b2f-8a94-bd748c2c8f75
336,35,Snowing,923,147860ee-8de8-44fc-a956-8efe0bf029c8
336,36,Jimmy Eat World,906,bbc5b66b-d037-4f26-aecf-0b129e7f876a
336,37,Aphex Twin,896,f22942a1-6f70-4f48-866e-238cb2308fbd
336,38,Jordaan Mason & the Horse Museum,888,7c32811f-a995-4fb6-95dc-1c7fe58c904d
336,39,Midwest Pen Pals,807,51f579f0-bdbe-489a-b691-7ef34d8b9df3
336,40,Captain Murphy,778,34cc9ebb-9c0e-412e-ad7d-2abe1e4256e7
336,41,The Knife,774,bf710b71-48e5-4e15-9bd6-96debb2e4e98
336,42,Crywank,747,758ccf6f-559c-4136-800f-b0944f8f48f9
336,43,Bright Eyes,727,78f797e3-4913-4026-aad0-1cd858bd735b
336,44,How To Dress For Burial,673,
336,45,Planning for Burial,641,49f035ad-1fa0-4a2b-9d8b-7f67333570e9
336,46,Flying Lotus,628,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
336,47,Ween,625,c0eee88b-47f2-4cd2-ac48-a045e902a432
336,48,knola,608,
336,49,The Hotelier,594,af63ec4d-9fe4-4001-bcb6-8dd160ee6451
336,50,American Football,577,4ebb5ad3-9018-407d-8c24-c03011ab9ac6
337,1,Minus the Bear,1640,c1e98e4a-4628-4c89-a7a6-0e0171600b05
337,2,dredg,1384,7b2f87f6-db90-464e-a27a-deb4f7219e90
337,3,Baroness,775,eeb41a1e-4326-4d04-8c47-0f564ceecd68
337,4,Radiohead,762,a74b1b7f-71a5-4011-9441-d0b5e4122711
337,5,Coheed and Cambria,670,ae1b47d5-5128-431c-9d30-e08fd90e0767
337,6,The Samuel Jackson Five,508,
337,7,Muse,464,9c9f1380-2516-4fc9-a3e6-f9f61941d090
337,8,Queens of the Stone Age,390,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8
337,9,Bear vs. Shark,387,5562ec93-7fa0-4a5d-a8a5-f3a6d3ca8de3
337,10,Glassjaw,310,429f9fbf-0a0b-4a9e-a88c-94d48aa466ed
337,11,Robot Science,267,
337,12,Counterfit,256,25b90c2b-c83f-4fd1-8dc6-1373ac3ea674
337,13,Sigur Rós,252,f6f2326f-6b25-4170-b89d-e235b25508e8
337,14,The Weakerthans,252,bc68928b-fbb5-4aac-baae-52ba49202372
337,15,Japandi,248,
337,16,The Decemberists,232,97b1142f-c71e-4971-8736-4a8ceaf6b4c3
337,17,Nine Inch Nails,227,b7ffd2af-418f-4be2-bdd1-22f8b48613da
337,18,Don Caballero,222,b93697af-a318-417a-b16e-a9eb47fbe2f8
337,19,Beck,212,
337,20,Saul Williams,203,756cf672-d4ae-4470-a3af-a43d776a211d
337,21,A Perfect Circle,199,078a9376-3c04-4280-b7d7-b20e158f345d
337,22,Jesu,199,ae69d81f-552d-4013-8dfc-4778d8f38742
337,23,Iron Maiden,187,
337,24,Stemage,180,1a368d88-18d6-4467-b805-cb5f61734527
337,25,Dethklok,175,1afcd689-9be4-4d1a-a9fa-49e086250f51
337,26,Aereogramme,172,765e3c07-026f-46ad-9cbc-e06b6a2383f7
337,27,Pixies,169,b6b2bb8d-54a9-491f-9607-7b546023b433
337,28,At the Drive-In,161,
337,29,Pink Floyd,159,83d91898-7763-47d7-b03b-b92132375c47
337,30,Get Back Loretta,157,871ba359-d42d-43e5-9a05-6a2b7644c25d
337,31,Anathallo,139,acd902c5-91df-4e1f-8dd6-7c4a348a4cb9
337,32,Stars,139,5aeb21a3-4606-4a0d-8369-50c768d1e99a
337,33,Crystal Castles,138,b1570544-93ab-4b2b-8398-131735394202
337,34,This Will Destroy You,136,9512eed7-a1a9-4e2f-8cac-c10d1448c1ce
337,35,Massive Attack,134,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
337,36,The Clash,130,8f92558c-2baa-4758-8c38-615519e9deda
337,37,Yeah Yeah Yeahs,129,584c04d2-4acc-491b-8a0a-e63133f4bfc4
337,38,Deftones,128,7527f6c2-d762-4b88-b5e2-9244f1e34c46
337,39,Minutemen,128,d4ad0149-d8ae-4105-8009-0221fce9ff35
337,40,Tenacious D,121,148ddea2-6839-4354-8e2c-5dfadf136b7f
337,41,Mogwai,119,d700b3f5-45af-4d02-95ed-57d301bda93e
337,42,Tool,112,66fc5bf8-daa4-4241-b378-9bc9077939d2
337,43,...Of Sinking Ships,111,
337,44,Arcade Fire,111,52074ba6-e495-4ef3-9bb4-0703888a9f68
337,45,The Get Up Kids,110,1b54e90c-638e-4fdd-a20e-4ab09db9fdaf
337,46,The Smashing Pumpkins,110,ba0d6274-db14-4ef5-b28d-657ebde1a396
337,47,Godspeed You! Black Emperor,109,3648db01-b29d-4ab9-835c-83f6a5068fe4
337,48,Animal Collective,105,0c751690-c784-4a4f-b1e4-c1de27d47581
337,49,Maps & Atlases,105,6b44cb91-8fdb-4e87-a1e4-cd0726efdc2b
337,50,Tom Petty,105,5ca3f318-d028-4151-ac73-78e2b2d6cdcc
338,1,Bob Marley,164,c33627c6-ef0d-49de-9ef0-c4804190040f
338,2,Mos Def,157,
338,3,Ghostface,73,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
338,4,Bob Dylan,66,72c536dc-7137-4477-a521-567eeb840fa8
338,5,Santogold,65,97b20fe3-0924-4a5f-9955-d0b5c5f9587f
338,6,Manu Chao,62,7570a0dd-5a67-401b-b19a-261eee01a284
338,7,Maximo Park,54,92e634a7-6023-4be8-be15-ebba822f5b34
338,8,Falco,53,509f800b-7345-434f-933b-ce2f36565045
338,9,AC/DC,52,66c662b6-6e2f-4930-8610-912e24c63ed1
338,10,Devendra Banhart,52,0110e63e-0a9b-4818-af8e-41e180c20b9a
338,11,Jarvis Cocker,52,38550441-d437-4aff-867e-e79bf0c04142
338,12,Wu-Tang Clan,52,
338,13,Movie Quotes,50,
338,14,Marc Mac,49,1e48cdae-b68d-4cd0-bfba-a78ad30d2e9f
338,15,Al Green,48,fb7272ba-f130-4f0a-934d-6eeea4c18c9a
338,16,Jamie Lidell,48,0daf1c34-212a-442f-905d-c44f2adcc020
338,17,Marc Mac Presents: Visioneers,48,
338,18,Bonnie 'Prince' Billy,44,
338,19,Hudson Mohawke,42,3d403d44-36ce-465c-ad43-ae877e65adc4
338,20,William Fitzsimmons,42,4f13e8cb-11aa-4b1a-8bb5-0ad1437dbdee
338,21,Madlib,41,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
338,22,Gossip,39,
338,23,Foals,38,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
338,24,Tom Waits,37,c3aeb863-7b26-4388-94e8-5a240f2be21b
338,25,Buraka Som Sistema,34,2061f628-01cd-4343-a078-900f639d67fe
338,26,Dizzee Rascal,32,1a99cc88-aea3-4fe3-96b9-20791667f65f
338,27,Amadou & Mariam,30,1fb60b6c-0f4d-42b4-8a5e-de705ec76660
338,28,Jens Lekman,30,41aa2734-ec86-4197-a074-d44886e7da8d
338,29,Portishead,30,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
338,30,Jamie T,28,bc883961-64d4-46b3-8b1c-64009854291c
338,31,The Horrors,28,
338,32,Ceza,27,ce6d47b6-11ab-4330-89b8-937c258dc515
338,33,Carlos Nino & Lil Sci,26,
338,34,Joy Denalane,26,05ec340f-c772-4995-9256-092c6931d098
338,35,Cody ChesnuTT,24,cd103368-a248-44d6-90d7-ed36afda8d7d
338,36,Great Lake Swimmers,24,64deac19-021e-4dc1-8d11-658be8763589
338,37,The Very Best (Esau Mwamwaya & Radioclit),24,7b29dcf8-ef5f-4656-a3ba-07d9b4c343d3
338,38,Bloc Party,22,8c538f11-c141-4588-8ecb-931083524186
338,39,Fever Ray,22,f7df5df4-4dfa-459d-972b-1ba051c15ddc
338,40,Mick Jagger,22,b5ffc3aa-b868-4b88-905f-d73d51dbe51c
338,41,Common,21,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
338,42,Elizabeth Cotten,21,907f53c2-f7d1-406a-8071-30262ba472ca
338,43,Ali Farka Touré,20,9be2a5ac-8201-489b-b5f6-91f958bf9060
338,44,Pole,20,ad957b43-9dc0-42e1-940c-19b21ec77f3a
338,45,Cat Power,19,05755bf1-380c-487f-983f-d1a02401fa28
338,46,Talib Kweli,19,bb3cbea2-5ad4-4917-bc84-8a1975d40315
338,47,Kano,18,
338,48,Public Enemy,18,
338,49,The Afghan Whigs,18,
338,50,B. Fleischmann,17,ff50e0a8-2772-4599-8abd-18ee6bc80197
339,1,Washed Out,487,74a30f2a-dae6-4e99-8a75-cb0f93b31aa6
339,2,Andrew Bird,484,081b133e-ce74-42ba-92c1-c18234acb532
339,3,The Beatles,474,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
339,4,Bon Iver,405,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
339,5,Pink Floyd,394,83d91898-7763-47d7-b03b-b92132375c47
339,6,Beirut,389,
339,7,M83,370,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
339,8,The National,334,664c3e0e-42d8-48c1-b209-1efca19c0325
339,9,Aphex Twin,323,f22942a1-6f70-4f48-866e-238cb2308fbd
339,10,Radiohead,312,a74b1b7f-71a5-4011-9441-d0b5e4122711
339,11,Daft Punk,311,056e4f3e-d505-4dad-8ec1-d04f521cbb56
339,12,Ian Moore,311,9bc79fce-21c3-43d0-a1ca-e0405efde098
339,13,The Avett Brothers,301,0a176d0a-ef46-4e7f-b018-9f4d65614668
339,14,Burial,275,
339,15,Miles Davis,265,561d854a-6a28-4aa7-8c99-323e6ce46c2a
339,16,Röyksopp,262,1c70a3fc-fa3c-4be1-8b55-c3192db8a884
339,17,Sigur Rós,256,f6f2326f-6b25-4170-b89d-e235b25508e8
339,18,Tool,252,66fc5bf8-daa4-4241-b378-9bc9077939d2
339,19,The Rolling Stones,248,b071f9fa-14b0-4217-8e97-eb41da73f598
339,20,Igor Stravinsky,243,
339,21,Loscil,232,4f2c565b-ac40-4678-ba61-4fcf3b97edbc
